catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,temperature,wind_direction,wind_speed,pressure,tide_level,tide_name,month_age,weather
4495533,2023-04-22 19:51:00+09:00,779661,アングラーヤマシタ,1148,水の広場公園,2,シーバス,25.0,月下美人 澪示威 SOLID 50 - キャンディ,20.0,南西,6.4,1015,186.2,中潮,1.9,快晴
4494567,2023-04-22 19:36:00+09:00,428326,Ted412,1148,水の広場公園,2,シーバス,50.0,ノガレ120F - チャートヘッドブラック,20.0,南西,6.4,1015,185.0,中潮,1.9,快晴
4493193,2023-04-22 17:00:00+09:00,665332,noricgeographic,1148,水の広場公園,576,サッパ,,,16.0,南南東,5.8,1013,160.0,中潮,1.9,快晴
4489862,2023-04-21 23:15:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,50.0,,20.0,北東,6.7,1006,78.1,大潮,0.9,曇り
4489805,2023-04-21 20:51:00+09:00,533099,コマコマ,1148,水の広場公園,2,シーバス,32.0,ノガレ,22.0,南南西,3.9,1003,161.8,大潮,0.9,快晴
4489835,2023-04-21 19:09:00+09:00,422146,KennyS,1148,水の広場公園,2,シーバス,50.0,ノガレ120F,22.0,南南西,3.9,1003,185.2,大潮,0.9,快晴
4486962,2023-04-20 21:34:00+09:00,533099,コマコマ,1148,水の広場公園,2,シーバス,25.0,ヒソカ120f - マットライムピンクベリー,20.0,南南西,9.2,1009,105.0,大潮,29.4,快晴
4487277,2023-04-20 21:04:00+09:00,425515,🎣せさめ🎣,1148,水の広場公園,2,シーバス,27.0,シリテンバイブ53 - ブルピンイワシ,20.0,南南西,6.9,1011,105.0,大潮,29.4,快晴
4486796,2023-04-20 20:00:00+09:00,602868,たお。,1148,水の広場公園,2,シーバス,,,24.0,南,6.9,1008,140.0,大潮,29.4,快晴
4481672,2023-04-19 05:41:00+09:00,731338,トモ/ほんの少しだけ釣れてきた猫,1148,水の広場公園,575,コノシロ,20.0,,15.0,西,2.2,1010,182.0,大潮,28.4,快晴
4496165,2023-04-18 21:29:00+09:00,703059,Takさん釣りたいな,1148,水の広場公園,2,シーバス,40.0,ブローウイン80s - シラス,17.0,南西,7.8,1014,47.6,中潮,27.4,晴れ
4477729,2023-04-17 16:39:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,45.0,イガイ団子,19.0,北北西,6.1,1012,170.4,中潮,26.4,快晴
4496592,2023-04-16 01:36:00+09:00,703059,Takさん釣りたいな,1148,水の広場公園,2,シーバス,20.0,カッター - パール、ピンクベリー,15.0,西,0.3,998,141.1,若潮,25.4,曇り
4470746,2023-04-15 02:27:00+09:00,394909,sho103,1148,水の広場公園,2,シーバス,30.0,ノガレ,17.0,南南西,5.6,1014,152.4,長潮,24.4,晴れ
4476805,2023-04-15 00:50:00+09:00,809674,フラスベグレイター,1148,水の広場公園,19,ハゼ,8.0,,17.0,南,7.5,1015,132.8,長潮,24.4,晴れ
4466543,2023-04-13 20:35:00+09:00,1044774,江東太郎,1148,水の広場公園,2,シーバス,20.0,スイッチヒッター,20.0,南南西,7.5,1018,84.8,小潮,22.4,快晴
4460162,2023-04-11 09:22:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,,カニ,18.0,南西,5.3,1019,159.1,中潮,20.4,快晴
4459650,2023-04-10 23:50:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,ノガレ120F - チャートヘッドブラック,17.0,南南西,8.9,1019,127.3,中潮,19.4,快晴
4459647,2023-04-10 22:05:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,マニック 95 - ベイホワイト,17.0,南南西,8.9,1019,146.7,中潮,19.4,快晴
4459644,2023-04-10 21:45:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,ノガレ120F - ライムチャートブラック,17.0,南南西,8.9,1019,161.7,中潮,19.4,快晴
4459642,2023-04-10 20:10:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,マニック 95 - ベイホワイト,21.0,南南西,9.2,1019,166.4,中潮,19.4,快晴
4456692,2023-04-09 23:37:00+09:00,425515,🎣せさめ🎣,1148,水の広場公園,2,シーバス,25.0,ノガレ120F - 銀粉トワイライト,14.0,南南西,5.8,1020,107.9,中潮,18.4,快晴
4456798,2023-04-09 23:03:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,ノガレ120F - ライムチャートブラック,14.0,南南西,5.8,1020,107.9,中潮,18.4,快晴
4456691,2023-04-09 22:35:00+09:00,425515,🎣せさめ🎣,1148,水の広場公園,2,シーバス,55.0,ノガレ120F - 銀粉トワイライト,14.0,南南西,5.8,1020,133.5,中潮,18.4,快晴
4456690,2023-04-09 22:24:00+09:00,425515,🎣せさめ🎣,1148,水の広場公園,2,シーバス,57.0,ノガレ120F - 銀粉トワイライト,14.0,南南西,5.8,1020,133.5,中潮,18.4,快晴
4456511,2023-04-09 21:00:00+09:00,707009,勇輝　,1148,水の広場公園,2,シーバス,25.0,sasuke  95 ss - ボラ,14.0,南南西,5.3,1020,158.3,中潮,18.4,快晴
4445934,2023-04-06 04:40:00+09:00,835354,40年ぶりのヘチ釣り,1150,有明西ふ頭公園,185,クロダイ,30.0,アオイソメ,17.0,南南西,10.0,1018,173.2,大潮,15.4,晴れ
4441061,2023-04-04 16:05:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,40.5,カニ,20.0,南南東,2.8,1023,170.9,大潮,13.4,快晴
4439088,2023-04-03 16:44:00+09:00,707009,勇輝　,1148,水の広場公園,2,シーバス,45.0,ミドルアッパー,18.0,東北東,6.9,1022,163.1,中潮,12.4,快晴
4410031,2023-03-24 22:14:00+09:00,869483,Kcraft,1148,水の広場公園,2,シーバス,39.0,RJ-7 - ピンクヘッド,16.0,東北東,4.7,1013,115.9,中潮,2.4,小雨
4410026,2023-03-24 20:35:00+09:00,869483,Kcraft,1148,水の広場公園,2,シーバス,29.0,RJ-7 - ピンクヘッド,17.0,東北東,5.3,1011,176.4,中潮,2.4,雨
4400610,2023-03-21 12:10:00+09:00,623637,泳がせはロマン,1148,水の広場公園,2,シーバス,53.0,,17.0,南南西,0.3,1016,61.7,大潮,28.8,晴れ
4400341,2023-03-20 15:57:00+09:00,1002135,けんはる,1148,水の広場公園,575,コノシロ,,B太,14.0,南,5.6,1020,177.9,大潮,27.8,曇り
4395240,2023-03-19 18:14:00+09:00,888686,釣りはエサかサビキですよ？,1148,水の広場公園,370,マハゼ,15.0,アオイソメ,12.0,南,3.9,1020,114.4,中潮,26.8,晴れ
4355202,2023-03-04 18:34:00+09:00,855287,ざわめき,1150,有明西ふ頭公園,370,マハゼ,,,15.0,南東,2.8,1024,113.4,中潮,11.8,快晴
4337705,2023-02-24 20:43:00+09:00,281496,サジサン,1148,水の広場公園,2,シーバス,45.0,,12.0,北東,2.2,1016,174.1,中潮,3.8,小雨
4326553,2023-02-19 13:37:00+09:00,525300,ぐるりケーシー🎣🤟,1148,水の広場公園,2,シーバス,50.0,,18.0,西南西,9.7,1003,132.3,大潮,28.3,曇り
4305602,2023-02-08 18:26:00+09:00,467205,🍊あつぽん🍊,1148,水の広場公園,370,マハゼ,19.0,,10.0,南南東,2.8,1018,181.3,中潮,17.3,霧
4304327,2023-02-07 22:00:00+09:00,946161,福岡育ちのなお,1148,水の広場公園,370,マハゼ,18.0,,9.0,北,5.3,1018,57.4,大潮,16.3,曇り
4295590,2023-02-04 18:29:00+09:00,376467,小魚専科パンケーキ〆,1148,水の広場公園,2,シーバス,25.5,,8.0,北東,3.1,1016,,,,快晴
4291872,2023-02-02 19:04:00+09:00,376467,小魚専科パンケーキ〆,1148,水の広場公園,2,シーバス,24.0,,8.0,北北西,3.3,1020,,,,曇り
4284450,2023-01-28 22:41:00+09:00,295169,martin0318,1150,有明西ふ頭公園,164,クロメバル,10.0,,5.0,北,2.2,1011,135.5,小潮,6.3,晴れ
4283508,2023-01-28 08:28:00+09:00,855287,ざわめき,1150,有明西ふ頭公園,751,モクズガニ,20.0,,3.0,北北西,6.7,1007,121.2,小潮,6.3,快晴
4252276,2023-01-09 20:25:00+09:00,946161,福岡育ちのなお,1148,水の広場公園,164,クロメバル,15.0,,12.0,南,2.5,1016,140.1,中潮,16.7,快晴
4236259,2023-01-07 16:06:00+09:00,399853,もりたん,1148,水の広場公園,185,クロダイ,,フジツボ,9.0,北北東,1.4,1010,180.1,大潮,14.7,曇り
4225661,2023-01-03 19:22:00+09:00,891614,kiryuたまご,1150,有明西ふ頭公園,2,シーバス,20.0,青イソメ,8.0,南南西,2.2,1018,58.7,中潮,10.7,快晴
4197460,2022-12-23 20:53:00+09:00,927456,タイガーアパカ,1148,水の広場公園,2,シーバス,25.0,ジョルティ - オレンジ,8.0,西南西,7.8,999,75.0,大潮,29.2,快晴
4196715,2022-12-23 10:52:00+09:00,432639,クロダイ釣りたい,1150,有明西ふ頭公園,185,クロダイ,45.0,,5.0,西南西,7.5,997,112.7,大潮,29.2,快晴
4192806,2022-12-20 16:43:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,50.0,ニンジャリ,12.0,西,0.8,1021,146.4,中潮,26.2,快晴
4189329,2022-12-18 19:01:00+09:00,665332,noricgeographic,1148,水の広場公園,539,カタクチイワシ,,トリックサビキ,9.0,北北西,7.8,1009,77.0,長潮,24.2,快晴
4188676,2022-12-18 13:09:00+09:00,399853,もりたん,1148,水の広場公園,185,クロダイ,,フジツボ,11.0,西北西,6.7,1005,157.9,長潮,24.2,快晴
4185292,2022-12-16 19:25:00+09:00,857240,kazuyan0921,1148,水の広場公園,796,セイゴ（マルスズキ）,30.0,アジコンバイブ - キラキラシラス,12.0,北,2.8,1021,118.4,小潮,22.2,晴れ
4178303,2022-12-13 19:44:00+09:00,764643,しろころ,1148,水の広場公園,969,チヌ,35.0,VJ16,14.0,南西,1.9,1009,165.5,中潮,19.2,快晴
4178477,2022-12-13 18:38:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,21.0,ジョルティ - ゴールド,14.0,南西,1.9,1009,162.8,中潮,19.2,快晴
4176753,2022-12-12 21:01:00+09:00,999208,アングラーturbo,1148,水の広場公園,969,チヌ,47.0,ジョルティ - クリアー,10.0,東北東,3.3,1025,126.9,中潮,18.2,晴れ
4168588,2022-12-10 17:00:00+09:00,665332,noricgeographic,1148,水の広場公園,539,カタクチイワシ,,,13.0,東南東,0.6,1017,187.0,大潮,16.2,曇り
4145107,2022-12-03 20:35:00+09:00,707009,勇輝　,1148,水の広場公園,25,カマス,40.0,ジョルティ22 - クロームイワシ,16.0,南南西,1.1,1022,66.9,長潮,9.2,快晴
4141766,2022-12-03 07:08:00+09:00,986808,釣り初心者のお父ちゃん,1150,有明西ふ頭公園,539,カタクチイワシ,,,9.0,北,3.9,1027,82.3,長潮,9.2,曇り
4140568,2022-12-02 19:27:00+09:00,404198,つかかず,1148,水の広場公園,539,カタクチイワシ,,,12.0,東北東,6.1,1024,90.3,小潮,8.2,晴れ
4140560,2022-12-02 17:45:00+09:00,404198,つかかず,1148,水の広場公園,293,マアジ,,,14.0,北東,4.7,1021,112.3,小潮,8.2,快晴
4140548,2022-12-02 14:39:00+09:00,404198,つかかず,1148,水の広場公園,185,クロダイ,32.0,,12.0,北,6.1,1019,158.9,小潮,8.2,晴れ
4138544,2022-12-01 19:08:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,20.0,ぶるぶる - 白黄色,10.0,北東,5.0,1018,113.7,小潮,7.2,霧
4132125,2022-11-28 22:18:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,21.0,ソフトなばいぶ - イエロー,15.0,南,2.8,1026,120.4,中潮,4.2,曇り
4132023,2022-11-28 20:23:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,25.0,BANQ82S,15.0,南南東,0.8,1026,174.0,中潮,4.2,曇り
4127848,2022-11-27 15:30:00+09:00,976310,彩と桃,1150,有明西ふ頭公園,539,カタクチイワシ,,SHIMANO,18.0,北,3.6,1018,141.6,中潮,3.2,晴れ
4123658,2022-11-27 06:45:00+09:00,986808,釣り初心者のお父ちゃん,1148,水の広場公園,539,カタクチイワシ,,,14.0,北,6.7,1012,160.5,中潮,3.2,快晴
4121435,2022-11-26 17:56:00+09:00,665332,noricgeographic,1148,水の広場公園,570,アカエイ,,,18.0,南西,3.9,1012,201.0,中潮,2.2,曇り
4120885,2022-11-26 16:27:00+09:00,404198,つかかず,1148,水の広場公園,293,マアジ,,,19.0,南西,3.9,1011,182.1,中潮,2.2,雨
4120864,2022-11-26 15:33:00+09:00,404198,つかかず,1148,水の広場公園,456,マサバ,,,19.0,南西,3.9,1011,156.6,中潮,2.2,雨
4120852,2022-11-26 13:32:00+09:00,404198,つかかず,1148,水の広場公園,539,カタクチイワシ,,,16.0,南南西,2.8,1014,113.6,中潮,2.2,雨
4116215,2022-11-25 23:32:00+09:00,489372,釣りは良いよね,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ジョルティミニ14g,16.0,南南東,4.7,1022,1.5,大潮,1.2,晴れ
4116113,2022-11-25 07:06:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,70.0,ガルバ73s,14.0,北,3.3,1020,194.7,大潮,1.2,小雨
4116277,2022-11-23 12:54:00+09:00,355221,ほのぼのゆう,1148,水の広場公園,185,クロダイ,,x80マグナム,14.0,北,6.7,1017,109.4,大潮,28.7,小雨
4106732,2022-11-22 19:23:00+09:00,999208,アングラーturbo,1148,水の広場公園,474,アカカマス,45.0,モアザンミニエント70S - キラキラ,18.0,東北東,4.2,1022,97.9,大潮,27.7,曇り
4106262,2022-11-22 19:16:00+09:00,695543,ぱぱす🌝,1148,水の広場公園,2,シーバス,50.0,vj+アルカリシャッド,18.0,東,4.2,1020,97.9,大潮,27.7,小雨
4121055,2022-11-22 17:30:00+09:00,736139,高校生坊主マイスター。,1148,水の広場公園,799,スズキ,23.0,Goku - 緑金,19.0,東,3.1,1020,168.8,大潮,27.7,晴れ
4102808,2022-11-21 19:51:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,20.0,ディアマンテSW,17.0,北東,2.8,1017,88.3,中潮,26.7,快晴
4095578,2022-11-20 12:05:00+09:00,587131,月6アングラーZ4,1150,有明西ふ頭公園,2,シーバス,,,13.0,北,5.0,1024,146.0,中潮,25.7,霧
4093561,2022-11-20 00:10:00+09:00,362043,TK_angler,1150,有明西ふ頭公園,2,シーバス,38.5,DAIWA,14.0,東北東,2.8,1025,130.5,中潮,25.7,曇り
4096701,2022-11-19 17:14:00+09:00,665332,noricgeographic,1148,水の広場公園,2,シーバス,25.0,,20.0,南東,1.7,1022,135.0,若潮,24.7,快晴
4090927,2022-11-19 14:22:00+09:00,788322,アングラーツヨシ,1148,水の広場公園,185,クロダイ,36.0,,20.0,東北東,2.2,1023,165.8,若潮,24.7,快晴
4080959,2022-11-16 22:57:00+09:00,708656,のふふぉ,1148,水の広場公園,793,フッコ（マルスズキ）,40.0,クロスカウンター97F,16.0,南南西,0.8,1018,134.4,小潮,21.7,晴れ
4078565,2022-11-15 20:20:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,56.0,バイブ  シュナイダー - ブルピン,13.0,北,4.4,1011,153.3,小潮,20.7,曇り
4073165,2022-11-14 02:55:00+09:00,883054,シャ,1148,水の広場公園,2,シーバス,,ジョルティ　22 - クローム,19.0,北北西,7.8,1003,36.6,中潮,19.7,小雨
4068205,2022-11-13 00:41:00+09:00,751221,まつじ,1148,水の広場公園,2,シーバス,,ジョルティ,19.0,南南西,2.5,1020,33.6,中潮,18.7,快晴
4063376,2022-11-12 19:11:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,2,シーバス,,サイレントアサシン,22.0,南南東,2.2,1022,179.3,中潮,17.7,快晴
4058912,2022-11-12 04:04:00+09:00,966631,ボア・ハンコック,1148,水の広場公園,18,タチウオ,110.0,,17.0,北北東,3.3,1026,106.8,中潮,17.7,晴れ
4058987,2022-11-11 20:30:00+09:00,904665,シーサー@宮城,1148,水の広場公園,799,スズキ,50.0,ジグザグベイト80S,20.0,東,4.7,1028,146.8,中潮,16.7,快晴
4046071,2022-11-08 22:05:00+09:00,731338,トモ/ほんの少しだけ釣れてきた猫,1148,水の広場公園,576,サッパ,,,18.0,北,2.8,1021,23.8,大潮,13.7,快晴
4043428,2022-11-08 07:31:00+09:00,911963,釣りの介,1150,有明西ふ頭公園,576,サッパ,10.0,,14.0,北北西,4.4,1018,159.9,大潮,13.7,快晴
4044517,2022-11-07 23:43:00+09:00,883054,シャ,1148,水の広場公園,2,シーバス,60.0,ジョルティ - 限定カラー (シルエットブラックファントム),15.0,東北東,3.3,1023,117.4,大潮,12.7,快晴
4037720,2022-11-06 21:03:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,50.0,スイッチヒッター85s,17.0,東南東,3.6,1024,48.2,中潮,11.7,晴れ
4036198,2022-11-06 16:40:00+09:00,665332,noricgeographic,1148,水の広場公園,2,シーバス,37.0,,20.0,東北東,1.7,1021,190.0,中潮,11.7,快晴
4030757,2022-11-06 00:59:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,60.0,スイッチヒッター - チャート,15.0,北東,3.6,1020,111.2,中潮,11.7,快晴
4029426,2022-11-05 19:59:00+09:00,665332,noricgeographic,1148,水の広場公園,576,サッパ,10.0,,17.0,東南東,2.5,1020,104.0,中潮,10.7,晴れ
4029382,2022-11-05 19:13:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,575,コノシロ,,,16.0,東,3.3,1020,102.2,中潮,10.7,晴れ
4024760,2022-11-05 00:21:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,40.0,スイッチヒッター85s,14.0,北東,4.7,1017,134.0,中潮,10.7,霧
4024453,2022-11-04 23:00:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,58.0,スイッチヒッター - チャート,15.0,北東,6.1,1016,112.8,若潮,9.7,曇り
4024745,2022-11-04 18:57:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,50.0,ワスプスラローム80s,18.0,東,6.4,1014,126.2,若潮,9.7,曇り
4013787,2022-11-02 19:40:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,42.0,BANQ82S,22.0,南,2.5,1017,130.9,小潮,7.7,快晴
4009562,2022-11-01 16:42:00+09:00,813085,キタさん。,1148,水の広場公園,2,シーバス,50.0,,18.0,北北東,3.6,1020,143.0,小潮,6.7,晴れ
4008751,2022-11-01 11:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,38.0,フジツボ,16.0,北,4.7,1025,160.7,小潮,6.7,晴れ
4004035,2022-10-31 01:23:00+09:00,900808,ふじしょー,1148,水の広場公園,2,シーバス,45.0,VJ,16.0,北北東,1.9,1023,43.2,小潮,5.7,快晴
4004922,2022-10-30 21:52:00+09:00,675731,ゲン　,1148,水の広場公園,2,シーバス,40.0,,16.0,東,3.9,1025,158.7,中潮,4.7,快晴
4002656,2022-10-30 20:37:00+09:00,112659,HARD CORE ANGLER ,1148,水の広場公園,796,セイゴ（マルスズキ）,,SW,20.0,東,1.1,1022,180.0,中潮,4.7,快晴
4003493,2022-10-30 16:24:00+09:00,665332,noricgeographic,1148,水の広場公園,2,シーバス,25.0,,20.0,北北東,1.1,1021,152.0,中潮,4.7,快晴
3996418,2022-10-30 00:04:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,52.0,スイッチヒッター - チャート,16.0,北北東,3.6,1022,36.6,中潮,4.7,快晴
3996413,2022-10-29 23:56:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,25.0,スイッチヒッター - チャート,18.0,東北東,4.7,1023,65.9,中潮,3.7,晴れ
3990272,2022-10-29 00:11:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,46.0,スイッチヒッター - チャート,17.0,北北東,2.8,1022,17.0,中潮,3.7,快晴
3984928,2022-10-27 14:17:00+09:00,900808,ふじしょー,1148,水の広場公園,2,シーバス,76.0,ジョルティ,17.0,南南東,1.7,1025,122.4,中潮,1.7,曇り
4128805,2022-10-26 22:02:00+09:00,873353,Fike,1148,水の広場公園,2,シーバス,41.0,,15.0,南南東,2.5,1023,42.0,大潮,0.7,快晴
4380664,2022-10-26 20:22:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,エリア10 - オーロラクリアーピンクバック,18.0,東,3.6,1022,125.0,大潮,0.7,快晴
4128807,2022-10-26 20:20:00+09:00,873353,Fike,1148,水の広場公園,2,シーバス,40.0,,15.0,南南東,2.5,1023,42.0,大潮,0.7,快晴
3972966,2022-10-24 03:49:00+09:00,956122,1030yuya,1150,有明西ふ頭公園,185,クロダイ,30.0,,17.0,北東,6.1,1011,181.5,大潮,28.2,曇り
3968431,2022-10-23 15:12:00+09:00,309412,しまじろー,1148,水の広場公園,2,シーバス,49.0,メタルマスター,26.0,北東,1.4,1008,185.3,中潮,27.2,快晴
3957420,2022-10-21 19:52:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ローリングベイト - コノシロ,24.0,南南西,7.5,1024,120.4,若潮,25.2,快晴
3957399,2022-10-21 19:32:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,48.0,ローリングベイト - コノシロ,24.0,南南西,7.5,1024,120.4,若潮,25.2,快晴
